0.119674099 0.119674099
0.121087018 0.121087018
0.122300423 0.122300423
0.123374968 0.123374968
0.124309891 0.124309891
0.125049926 0.125049926
0.125702079 0.125702079
0.126324514 0.126324514
0.12694908 0.12694908
0.127482099 0.127482099
0.128016132 0.128016132
0.128616644 0.128616644
0.129115003 0.129115003
0.129652079 0.129652079
0.130233324 0.130233324
0.130583026 0.130583026
0.13092734 0.13092734
0.131257004 0.131257004
0.131402497 0.131402497
0.131391202 0.131391202
0.131246044 0.131246044
0.130977709 0.130977709
0.130450174 0.130450174
0.129704923 0.129704923
0.128799945 0.128799945
0.127748118 0.127748118
0.126608014 0.126608014
0.125396407 0.125396407
0.124068934 0.124068934
0.122653657 0.122653657
0.121159663 0.121159663
0.11958901 0.11958901
0.117872177 0.117872177
0.116038813 0.116038813
0.114145769 0.114145769
0.112193634 0.112193634
0.110214253 0.110214253
0.108226446 0.108226446
0.106178173 0.106178173
0.104242754 0.104242754
0.102452116 0.102452116
0.100646689 0.100646689
0.098995353 0.098995353
0.097487374 0.097487374
0.096029119 0.096029119
0.094688395 0.094688395
0.09343175 0.09343175
0.092217101 0.092217101
0.091081071 0.091081071
0.090026104 0.090026104
0.089040309 0.089040309
0.088079256 0.088079256
0.08717647 0.08717647
0.086359824 0.086359824
0.085669036 0.085669036
0.085005486 0.085005486
0.084396334 0.084396334
0.083905904 0.083905904
0.083349354 0.083349354
0.082852674 0.082852674
0.082522081 0.082522081
0.08211402 0.08211402
0.081723934 0.081723934
0.0813982 0.0813982
0.081060567 0.081060567
0.080700212 0.080700212
0.080328541 0.080328541
0.079985424 0.079985424
0.079526972 0.079526972
0.07899805 0.07899805
0.078500067 0.078500067
0.077931288 0.077931288
0.077299184 0.077299184
0.076626346 0.076626346
0.075937095 0.075937095
0.075190002 0.075190002
0.074393664 0.074393664
0.073652771 0.073652771
0.072879931 0.072879931
0.072082476 0.072082476
0.071326646 0.071326646
0.070581621 0.070581621
0.069868065 0.069868065
0.069216514 0.069216514
0.068628786 0.068628786
0.068042188 0.068042188
0.067436075 0.067436075
0.06692561 0.06692561
0.066514474 0.066514474
0.066183923 0.066183923
0.065885133 0.065885133
0.065608074 0.065608074
0.065388617 0.065388617
0.065281348 0.065281348
0.065173907 0.065173907
0.065081879 0.065081879
0.065025985 0.065025985
0.064916881 0.064916881
0.064755935 0.064755935
0.064548358 0.064548358
0.064304697 0.064304697
0.063922679 0.063922679
0.063412522 0.063412522
0.062890543 0.062890543
0.062245825 0.062245825
0.061530101 0.061530101
0.060834164 0.060834164
0.059979159 0.059979159
0.059107056 0.059107056
0.058340258 0.058340258
0.057528323 0.057528323
0.056702131 0.056702131
0.055904268 0.055904268
0.05519907 0.05519907
0.054516027 0.054516027
0.053904813 0.053904813
0.053496813 0.053496813
0.053103223 0.053103223
0.05269975 0.05269975
0.052306679 0.052306679
0.051905887 0.051905887
0.05152755 0.05152755
0.051151107 0.051151107
0.050579899 0.050579899
0.050015514 0.050015514
0.049501187 0.049501187
0.0488824 0.0488824
0.048294337 0.048294337
0.047733421 0.047733421
0.047143904 0.047143904
0.046652207 0.046652207
0.046233418 0.046233418
0.045851018 0.045851018
0.045575139 0.045575139
0.04535913 0.04535913
0.04520407 0.04520407
0.045243195 0.045243195
0.045314379 0.045314379
0.045408141 0.045408141
0.045633957 0.045633957
0.045888924 0.045888924
0.046173851 0.046173851
0.046525318 0.046525318
0.046989374 0.046989374
0.047513258 0.047513258
0.048062354 0.048062354
0.048697891 0.048697891
0.049408139 0.049408139
0.050197952 0.050197952
0.05109028 0.05109028
0.052113774 0.052113774
0.05328202 0.05328202
0.054605273 0.054605273
0.05616247 0.05616247
0.058086232 0.058086232
0.060503071 0.060503071
0.063426086 0.063426086
0.06702355 0.06702355
0.071413666 0.071413666
0.076614829 0.076614829
0.082663906 0.082663906
0.089536407 0.089536407
0.097149711 0.097149711
0.10543852 0.10543852
0.114328931 0.114328931
0.123727059 0.123727059
0.133524838 0.133524838
0.143558908 0.143558908
0.153690293 0.153690293
0.1638773 0.1638773
0.173981163 0.173981163
0.183960387 0.183960387
0.19390413 0.19390413
0.203651726 0.203651726
0.213217919 0.213217919
0.222702541 0.222702541
0.232090946 0.232090946
0.241382579 0.241382579
0.250574043 0.250574043
0.259646605 0.259646605
0.268661566 0.268661566
0.277630536 0.277630536
0.286484084 0.286484084
0.295263729 0.295263729
0.303948868 0.303948868
0.312484802 0.312484802
0.320894378 0.320894378
0.329157077 0.329157077
0.337244217 0.337244217
0.345077944 0.345077944
0.352730416 0.352730416
0.360237949 0.360237949
0.367494327 0.367494327
0.374474499 0.374474499
0.381187649 0.381187649
0.387662775 0.387662775
0.393855397 0.393855397
0.399751838 0.399751838
0.405355403 0.405355403
0.410707022 0.410707022
0.415754083 0.415754083
0.420469579 0.420469579
0.424938498 0.424938498
0.429144875 0.429144875
0.433073223 0.433073223
0.436699658 0.436699658
0.440059389 0.440059389
0.443185994 0.443185994
0.446103489 0.446103489
0.448713715 0.448713715
0.451092067 0.451092067
0.453305064 0.453305064
0.455285426 0.455285426
0.457045099 0.457045099
0.458608629 0.458608629
0.460024666 0.460024666
0.461279049 0.461279049
0.462381123 0.462381123
0.463353887 0.463353887
0.464251208 0.464251208
0.465040377 0.465040377
0.465696394 0.465696394
0.466307574 0.466307574
0.466848359 0.466848359
0.467310415 0.467310415
0.467725609 0.467725609
0.468072292 0.468072292
0.468356287 0.468356287
0.468598454 0.468598454
0.468805183 0.468805183
0.468977903 0.468977903
0.469114954 0.469114954
0.469207125 0.469207125
0.469278367 0.469278367
0.469341953 0.469341953
0.469392721 0.469392721
0.469412218 0.469412218
0.469405096 0.469405096
0.469391918 0.469391918
0.46939503 0.46939503
0.469411947 0.469411947
0.469436433 0.469436433
0.469487591 0.469487591
0.469511297 0.469511297
0.469499092 0.469499092
0.469530424 0.469530424
0.46960315 0.46960315
0.469676024 0.469676024
0.469678827 0.469678827
0.469645417 0.469645417
0.469633222 0.469633222
0.469685649 0.469685649
0.469756072 0.469756072
0.469813768 0.469813768
0.469852878 0.469852878
0.469914838 0.469914838
0.469927183 0.469927183
0.469926893 0.469926893
0.470007915 0.470007915
0.470087501 0.470087501
0.470156829 0.470156829
0.470213611 0.470213611
0.470211625 0.470211625
0.470225808 0.470225808
0.470283789 0.470283789
0.470335572 0.470335572
0.47040329 0.47040329
0.470470596 0.470470596
0.470506377 0.470506377
0.470530855 0.470530855
0.470559647 0.470559647
0.470604058 0.470604058
0.47066543 0.47066543
0.470724217 0.470724217
0.470768145 0.470768145
0.470790953 0.470790953
0.470846444 0.470846444
0.470908361 0.470908361
0.470928789 0.470928789
0.471001102 0.471001102
0.471055456 0.471055456
0.471047194 0.471047194
0.471062623 0.471062623
0.471060217 0.471060217
0.471054899 0.471054899
0.471115105 0.471115105
0.471176771 0.471176771
0.471217935 0.471217935
0.471234768 0.471234768
0.471257947 0.471257947
0.471273344 0.471273344
0.471278363 0.471278363
0.471306773 0.471306773
0.471315223 0.471315223
0.47131119 0.47131119
0.471331792 0.471331792
0.471319579 0.471319579
0.471305143 0.471305143
0.471319198 0.471319198
0.471311448 0.471311448
0.471287416 0.471287416
0.471261618 0.471261618
0.471259685 0.471259685
0.471274456 0.471274456
0.471297609 0.471297609
0.471316961 0.471316961
0.471312771 0.471312771
0.471281425 0.471281425
0.47124179 0.47124179
0.471269177 0.471269177
0.471297756 0.471297756
0.471296585 0.471296585
0.471262812 0.471262812
0.471274246 0.471274246
0.471306274 0.471306274
0.471313502 0.471313502
0.471302869 0.471302869
0.471274148 0.471274148
0.471248622 0.471248622
0.471290219 0.471290219
0.471312681 0.471312681
0.471300356 0.471300356
0.471269945 0.471269945
0.471229162 0.471229162
0.471217466 0.471217466
0.471235385 0.471235385
0.471155811 0.471155811
0.471139809 0.471139809
0.471186246 0.471186246
0.47116275 0.47116275
0.471158529 0.471158529
0.471161143 0.471161143
0.471138897 0.471138897
0.471079867 0.471079867
0.471035595 0.471035595
0.471024554 0.471024554
0.47101435 0.47101435
0.471049102 0.471049102
0.471053182 0.471053182
0.47094052 0.47094052
0.470943344 0.470943344
0.470932402 0.470932402
0.47084531 0.47084531
0.470866297 0.470866297
0.470830107 0.470830107
0.470751495 0.470751495
0.470744486 0.470744486
0.470746669 0.470746669
0.47073254 0.47073254
0.470692247 0.470692247
0.470641824 0.470641824
0.470616656 0.470616656
0.470597354 0.470597354
0.470513581 0.470513581
0.470452933 0.470452933
0.470422736 0.470422736
0.470405686 0.470405686
0.470379895 0.470379895
0.470340219 0.470340219
0.470279032 0.470279032
0.470180827 0.470180827
0.470130079 0.470130079
0.470112009 0.470112009
0.470077168 0.470077168
0.470010679 0.470010679
0.469946919 0.469946919
0.4699038 0.4699038
0.469867021 0.469867021
0.469787558 0.469787558
0.469697127 0.469697127
0.469658216 0.469658216
0.469633813 0.469633813
0.469609023 0.469609023
0.469568974 0.469568974
0.469487373 0.469487373
0.469418749 0.469418749
0.469372665 0.469372665
0.469330637 0.469330637
0.469255453 0.469255453
0.469184933 0.469184933
0.469136029 0.469136029
0.469035195 0.469035195
0.468950589 0.468950589
0.468882426 0.468882426
0.468789411 0.468789411
0.468701615 0.468701615
0.468633575 0.468633575
0.468581447 0.468581447
0.468494145 0.468494145
0.468421779 0.468421779
0.468345923 0.468345923
0.468198832 0.468198832
0.467988432 0.467988432
0.467832355 0.467832355
0.467785673 0.467785673
0.467643653 0.467643653
0.467491569 0.467491569
0.467345995 0.467345995
0.467173267 0.467173267
0.467018523 0.467018523
0.466876714 0.466876714
0.466722229 0.466722229
0.466497532 0.466497532
0.466258999 0.466258999
0.466036545 0.466036545
0.465837882 0.465837882
0.465652881 0.465652881
0.46547253 0.46547253
0.465283695 0.465283695
0.465061778 0.465061778
0.464808088 0.464808088
0.464518504 0.464518504
0.46418812 0.46418812
0.463845802 0.463845802
0.463530184 0.463530184
0.463245986 0.463245986
0.462914167 0.462914167
0.462498666 0.462498666
0.462052745 0.462052745
0.461676901 0.461676901
0.461245217 0.461245217
0.46083018 0.46083018
0.460473692 0.460473692
0.4600699 0.4600699
0.459708692 0.459708692
0.459382458 0.459382458
0.459045915 0.459045915
0.458784869 0.458784869
0.458536178 0.458536178
0.458274648 0.458274648
0.458088784 0.458088784
0.457829238 0.457829238
0.457602781 0.457602781
0.457558561 0.457558561
0.45739403 0.45739403
0.457154933 0.457154933
0.456951404 0.456951404
0.456947672 0.456947672
0.456875965 0.456875965
0.456729176 0.456729176
0.456586215 0.456586215
0.456506256 0.456506256
0.45642041 0.45642041
0.45632921 0.45632921
0.456306088 0.456306088
0.4562577 0.4562577
0.456199585 0.456199585
0.456149925 0.456149925
0.456038753 0.456038753
0.456027703 0.456027703
0.456103088 0.456103088
0.45613659 0.45613659
0.456160065 0.456160065
0.456211871 0.456211871
0.456263109 0.456263109
0.456117345 0.456117345
0.456140204 0.456140204
0.456227958 0.456227958
0.456165868 0.456165868
0.45634814 0.45634814
0.456465323 0.456465323
0.456440411 0.456440411
0.456538744 0.456538744
0.456548875 0.456548875
0.456519438 0.456519438
0.456545139 0.456545139
0.456570478 0.456570478
0.456595612 0.456595612
0.45672322 0.45672322
0.456914216 0.456914216
0.456995683 0.456995683
0.457115208 0.457115208
0.457248244 0.457248244
0.457299239 0.457299239
0.457408594 0.457408594
0.457555925 0.457555925
0.457646818 0.457646818
0.457727264 0.457727264
0.457739338 0.457739338
0.457824009 0.457824009
0.457967867 0.457967867
0.458092876 0.458092876
0.458206793 0.458206793
0.458424761 0.458424761
0.458548426 0.458548426
0.45858363 0.45858363
0.458669016 0.458669016
0.458659986 0.458659986
0.458681661 0.458681661
0.45879496 0.45879496
0.458911572 0.458911572
0.459062059 0.459062059
0.459209431 0.459209431
0.459429055 0.459429055
0.459532882 0.459532882
0.459605276 0.459605276
0.459641176 0.459641176
0.459589781 0.459589781
0.459541769 0.459541769
0.459637875 0.459637875
0.459714164 0.459714164
0.459831029 0.459831029
0.459947641 0.459947641
0.459884427 0.459884427
0.4598762 0.4598762
0.459961157 0.459961157
0.46001021 0.46001021
0.460075934 0.460075934
0.460237519 0.460237519
0.460286237 0.460286237
0.460216956 0.460216956
0.460246142 0.460246142
0.460286823 0.460286823
0.460353021 0.460353021
0.460444472 0.460444472
0.460594767 0.460594767
0.460619522 0.460619522
0.460569151 0.460569151
0.460569729 0.460569729
0.460516973 0.460516973
0.460548235 0.460548235
0.460618982 0.460618982
0.460650856 0.460650856
0.460666221 0.460666221
0.460699144 0.460699144
0.46076058 0.46076058
0.460747837 0.460747837
0.46069411 0.46069411
0.460655882 0.460655882
0.46060588 0.46060588
0.460541265 0.460541265
0.460565751 0.460565751
0.460565357 0.460565357
0.460475048 0.460475048
0.460461791 0.460461791
0.460459654 0.460459654
0.46048066 0.46048066
0.460454841 0.460454841
0.460438389 0.460438389
0.460402773 0.460402773
0.460304858 0.460304858
0.460270012 0.460270012
0.460324632 0.460324632
0.460291274 0.460291274
0.460247092 0.460247092
0.460122405 0.460122405
0.460021788 0.460021788
0.459940872 0.459940872
0.459896696 0.459896696
0.459878667 0.459878667
0.459817919 0.459817919
0.459731054 0.459731054
0.45965411 0.45965411
0.459565941 0.459565941
0.459484372 0.459484372
0.459421248 0.459421248
0.45930894 0.45930894
0.459158556 0.459158556
0.459041315 0.459041315
0.458895483 0.458895483
0.458792512 0.458792512
0.458761366 0.458761366
0.458647519 0.458647519
0.458502951 0.458502951
0.458388595 0.458388595
0.45822426 0.45822426
0.458084367 0.458084367
0.457943663 0.457943663
0.457806123 0.457806123
0.457672756 0.457672756
0.457576246 0.457576246
0.457423289 0.457423289
0.457233898 0.457233898
0.457075336 0.457075336
0.456898936 0.456898936
0.456711121 0.456711121
0.456515715 0.456515715
0.456383801 0.456383801
0.456221301 0.456221301
0.456013568 0.456013568
0.455843061 0.455843061
0.45568565 0.45568565
0.455479903 0.455479903
0.455239806 0.455239806
0.455012892 0.455012892
0.454759622 0.454759622
0.454516675 0.454516675
0.45432185 0.45432185
0.454041549 0.454041549
0.453711122 0.453711122
0.453396363 0.453396363
0.453036697 0.453036697
0.452684011 0.452684011
0.452370588 0.452370588
0.452018551 0.452018551
0.451602507 0.451602507
0.451138526 0.451138526
0.450633448 0.450633448
0.450057431 0.450057431
0.449511027 0.449511027
0.44897634 0.44897634
0.44834812 0.44834812
0.447694436 0.447694436
0.446990347 0.446990347
0.446208228 0.446208228
0.445418539 0.445418539
0.44462685 0.44462685
0.443778209 0.443778209
0.442833166 0.442833166
0.441937728 0.441937728
0.441052063 0.441052063
0.440140556 0.440140556
0.439198192 0.439198192
0.438299831 0.438299831
0.437402436 0.437402436
0.436449126 0.436449126
0.435609649 0.435609649
0.4348594 0.4348594
0.434065981 0.434065981
0.433242536 0.433242536
0.432545033 0.432545033
0.431889822 0.431889822
0.431267164 0.431267164
0.430744058 0.430744058
0.430225094 0.430225094
0.42965827 0.42965827
0.429204709 0.429204709
0.428889247 0.428889247
0.428525422 0.428525422
0.428170314 0.428170314
0.427851139 0.427851139
0.42756632 0.42756632
0.427271046 0.427271046
0.427019656 0.427019656
0.426842731 0.426842731
0.42664085 0.42664085
0.426425722 0.426425722
0.42623788 0.42623788
0.426072689 0.426072689
0.425917862 0.425917862
0.425793028 0.425793028
0.425637185 0.425637185
0.425472448 0.425472448
0.425325196 0.425325196
0.425171918 0.425171918
0.425012185 0.425012185
0.424853469 0.424853469
0.424721599 0.424721599
0.424566787 0.424566787
0.424407715 0.424407715
0.424257875 0.424257875
0.424133371 0.424133371
0.423974086 0.423974086
0.423779143 0.423779143
0.423634112 0.423634112
0.423496544 0.423496544
0.423366112 0.423366112
0.423260542 0.423260542
0.423161463 0.423161463
0.423065423 0.423065423
0.422973087 0.422973087
0.422900449 0.422900449
0.422824135 0.422824135
0.422717847 0.422717847
0.422655328 0.422655328
0.422617496 0.422617496
0.422605139 0.422605139
0.422573671 0.422573671
0.422556021 0.422556021
0.422542511 0.422542511
0.422508962 0.422508962
0.422513175 0.422513175
0.422550724 0.422550724
0.422582234 0.422582234
0.422609284 0.422609284
0.422670791 0.422670791
0.422774637 0.422774637
0.422841577 0.422841577
0.422895581 0.422895581
0.422981725 0.422981725
0.423074649 0.423074649
0.423153159 0.423153159
0.423222636 0.423222636
0.423342733 0.423342733
0.423490205 0.423490205
0.423611725 0.423611725
0.423742075 0.423742075
0.423919397 0.423919397
0.424075473 0.424075473
0.424197228 0.424197228
0.424336815 0.424336815
0.424511648 0.424511648
0.424662488 0.424662488
0.424790183 0.424790183
0.424918408 0.424918408
0.425058468 0.425058468
0.4251822 0.4251822
0.425280193 0.425280193
0.425387101 0.425387101
0.425503921 0.425503921
0.425605812 0.425605812
0.425681805 0.425681805
0.425781417 0.425781417
0.425908392 0.425908392
0.426002018 0.426002018
0.426085968 0.426085968
0.426171592 0.426171592
0.426253727 0.426253727
0.42630705 0.42630705
0.426381081 0.426381081
0.426478624 0.426478624
0.426552793 0.426552793
0.426613512 0.426613512
0.426674568 0.426674568
0.426742842 0.426742842
0.426785198 0.426785198
0.426802929 0.426802929
0.426834013 0.426834013
0.426852946 0.426852946
0.426878573 0.426878573
0.42691653 0.42691653
0.426947595 0.426947595
0.426969992 0.426969992
0.426997964 0.426997964
0.427054778 0.427054778
0.427069557 0.427069557
0.427048905 0.427048905
0.427043224 0.427043224
0.42702997 0.42702997
0.426986257 0.426986257
0.426970306 0.426970306
0.426994597 0.426994597
0.426954058 0.426954058
0.426878562 0.426878562
0.426821247 0.426821247
0.426741634 0.426741634
0.426667796 0.426667796
0.426611995 0.426611995
0.426537238 0.426537238
0.426459699 0.426459699
0.426349008 0.426349008
0.426193654 0.426193654
0.426080255 0.426080255
0.425976263 0.425976263
0.425847531 0.425847531
0.42574215 0.42574215
0.425618412 0.425618412
0.425450771 0.425450771
0.425287687 0.425287687
0.425150322 0.425150322
0.424979955 0.424979955
0.424788094 0.424788094
0.42455257 0.42455257
0.424369473 0.424369473
0.424205249 0.424205249
0.423993579 0.423993579
0.423801141 0.423801141
0.423562668 0.423562668
0.423255661 0.423255661
0.422972028 0.422972028
0.422703143 0.422703143
0.422396983 0.422396983
0.422046963 0.422046963
0.421726621 0.421726621
0.421431272 0.421431272
0.421080393 0.421080393
0.420717984 0.420717984
0.420339241 0.420339241
0.419896705 0.419896705
0.419475813 0.419475813
0.41910793 0.41910793
0.418670205 0.418670205
0.41818521 0.41818521
0.417699416 0.417699416
0.417190285 0.417190285
0.416633715 0.416633715
0.416085652 0.416085652
0.415554533 0.415554533
0.414973669 0.414973669
0.414361545 0.414361545
0.413735458 0.413735458
0.413109667 0.413109667
0.412415869 0.412415869
0.41166944 0.41166944
0.410932023 0.410932023
0.410171742 0.410171742
0.409379944 0.409379944
0.408583137 0.408583137
0.407767066 0.407767066
0.40693004 0.40693004
0.406048882 0.406048882
0.405144424 0.405144424
0.404229411 0.404229411
0.403279334 0.403279334
0.402315386 0.402315386
0.401354322 0.401354322
0.400373193 0.400373193
0.399372927 0.399372927
0.39833782 0.39833782
0.397311633 0.397311633
0.396275621 0.396275621
0.395245897 0.395245897
0.394222976 0.394222976
0.393174141 0.393174141
0.392116639 0.392116639
0.391066188 0.391066188
0.389991243 0.389991243
0.388941309 0.388941309
0.387899403 0.387899403
0.386878674 0.386878674
0.385881729 0.385881729
0.384869007 0.384869007
0.383843428 0.383843428
0.382866087 0.382866087
0.381924835 0.381924835
0.380942423 0.380942423
0.379943621 0.379943621
0.378995303 0.378995303
0.378063276 0.378063276
0.377100365 0.377100365
0.376163894 0.376163894
0.375231685 0.375231685
0.374287754 0.374287754
0.373302889 0.373302889
0.372325159 0.372325159
0.371335347 0.371335347
0.370313005 0.370313005
0.369265278 0.369265278
0.36817456 0.36817456
0.367103619 0.367103619
0.36593341 0.36593341
0.364710744 0.364710744
0.363388875 0.363388875
0.362019824 0.362019824
0.360551397 0.360551397
0.359017608 0.359017608
0.357347425 0.357347425
0.355608964 0.355608964
0.353726857 0.353726857
0.351746582 0.351746582
0.349566145 0.349566145
0.347266261 0.347266261
0.344774281 0.344774281
0.34212549 0.34212549
0.339250272 0.339250272
0.336203708 0.336203708
0.33294822 0.33294822
0.329501504 0.329501504
0.325800535 0.325800535
0.321848577 0.321848577
0.317757041 0.317757041
0.313469899 0.313469899
0.308987729 0.308987729
0.304275528 0.304275528
0.299511471 0.299511471
0.294623358 0.294623358
0.289473407 0.289473407
0.284295327 0.284295327
0.27901088 0.27901088
0.273716667 0.273716667
0.268273574 0.268273574
0.262903411 0.262903411
0.257493595 0.257493595
0.252215627 0.252215627
0.246910529 0.246910529
0.241732433 0.241732433
0.236624904 0.236624904
0.231685706 0.231685706
0.226807083 0.226807083
0.222119638 0.222119638
0.217585211 0.217585211
0.213252897 0.213252897
0.209050489 0.209050489
0.205038058 0.205038058
0.201225742 0.201225742
0.197601548 0.197601548
0.1941438 0.1941438
0.190873818 0.190873818
0.18781829 0.18781829
0.184927635 0.184927635
0.182204789 0.182204789
0.179634444 0.179634444
0.177263976 0.177263976
0.175016343 0.175016343
0.172926903 0.172926903
0.170950726 0.170950726
0.169101153 0.169101153
0.167393102 0.167393102
0.165821626 0.165821626
0.164313085 0.164313085
0.162939179 0.162939179
0.161649649 0.161649649
0.160426326 0.160426326
0.159321847 0.159321847
0.158267691 0.158267691
0.157300014 0.157300014
0.156398412 0.156398412
0.155564336 0.155564336
0.154788215 0.154788215
0.154092728 0.154092728
0.15344233 0.15344233
0.152849302 0.152849302
0.15230051 0.15230051
0.151808476 0.151808476
0.151365612 0.151365612
0.150973664 0.150973664
0.150615467 0.150615467
0.150320912 0.150320912
0.150039167 0.150039167
0.149768636 0.149768636
0.149560295 0.149560295
0.149412876 0.149412876
0.149268017 0.149268017
0.149154611 0.149154611
0.149072648 0.149072648
0.149011801 0.149011801
0.148971128 0.148971128
0.148965324 0.148965324
0.14898488 0.14898488
0.14901416 0.14901416
0.149078736 0.149078736
0.149182183 0.149182183
0.149311182 0.149311182
0.149452517 0.149452517
0.149643024 0.149643024
0.14986743 0.14986743
0.150138995 0.150138995
0.150464254 0.150464254
0.150812195 0.150812195
0.151204117 0.151204117
0.151656876 0.151656876
0.152148706 0.152148706
0.152703048 0.152703048
0.153312331 0.153312331
0.153948469 0.153948469
0.154637729 0.154637729
0.155369406 0.155369406
0.156148004 0.156148004
0.156975695 0.156975695
0.157843819 0.157843819
0.158767661 0.158767661
0.159700763 0.159700763
0.160665524 0.160665524
0.161663591 0.161663591
0.162692116 0.162692116
0.163731109 0.163731109
0.164807274 0.164807274
0.165895359 0.165895359
0.166992336 0.166992336
0.168110282 0.168110282
0.169257794 0.169257794
0.170411684 0.170411684
0.171575552 0.171575552
0.172752225 0.172752225
0.173957531 0.173957531
0.17515134 0.17515134
0.176347554 0.176347554
0.177549451 0.177549451
0.178743396 0.178743396
0.179959331 0.179959331
0.181198809 0.181198809
0.182421545 0.182421545
0.183644941 0.183644941
0.184882894 0.184882894
0.18613015 0.18613015
0.187361369 0.187361369
0.188585802 0.188585802
0.189827777 0.189827777
0.191072012 0.191072012
0.192302177 0.192302177
0.193549024 0.193549024
0.194790262 0.194790262
0.19601371 0.19601371
0.197229317 0.197229317
0.198438553 0.198438553
0.199656875 0.199656875
0.200876061 0.200876061
0.202077652 0.202077652
0.203281362 0.203281362
0.204485204 0.204485204
0.205675023 0.205675023
0.206854221 0.206854221
0.208031948 0.208031948
0.209208534 0.209208534
0.210380536 0.210380536
0.211527737 0.211527737
0.212670003 0.212670003
0.213830821 0.213830821
0.214960789 0.214960789
0.216091389 0.216091389
0.217220821 0.217220821
0.218318177 0.218318177
0.21941837 0.21941837
0.220487986 0.220487986
0.221543288 0.221543288
0.222628032 0.222628032
0.223691476 0.223691476
0.224737555 0.224737555
0.225786983 0.225786983
0.226812963 0.226812963
0.227830989 0.227830989
0.228833729 0.228833729
0.229831281 0.229831281
0.230816348 0.230816348
0.231805683 0.231805683
0.232804103 0.232804103
0.233758326 0.233758326
0.234686689 0.234686689
0.235626666 0.235626666
0.236543372 0.236543372
0.237459687 0.237459687
0.238393089 0.238393089
0.2393013 0.2393013
0.240182827 0.240182827
0.241067822 0.241067822
0.241956693 0.241956693
0.242820008 0.242820008
0.24366168 0.24366168
0.244504028 0.244504028
0.24533762 0.24533762
0.246164616 0.246164616
0.246989907 0.246989907
0.247799265 0.247799265
0.248593776 0.248593776
0.249381808 0.249381808
0.250161762 0.250161762
0.250926217 0.250926217
0.251680109 0.251680109
0.252424132 0.252424132
0.253152654 0.253152654
0.253876992 0.253876992
0.254595294 0.254595294
0.255297744 0.255297744
0.255990862 0.255990862
0.256670313 0.256670313
0.257324901 0.257324901
0.2579951 0.2579951
0.258663474 0.258663474
0.259328846 0.259328846
0.260004001 0.260004001
0.260662959 0.260662959
0.261312268 0.261312268
0.261952672 0.261952672
0.262580582 0.262580582
0.263213152 0.263213152
0.263846463 0.263846463
0.264464732 0.264464732
0.265073748 0.265073748
0.265686194 0.265686194
0.266296922 0.266296922
0.266889092 0.266889092
0.26747846 0.26747846
0.268059646 0.268059646
0.268617207 0.268617207
0.269179491 0.269179491
0.269747691 0.269747691
0.270304399 0.270304399
0.270839745 0.270839745
0.271394072 0.271394072
0.271976506 0.271976506
0.272513961 0.272513961
0.273024983 0.273024983
0.273554589 0.273554589
0.274067871 0.274067871
0.274576997 0.274576997
